epoch,epoch_time_s,lr,train_deep_sup,train_gen_AR,train_gen_TC,train_total,val_own_AR IoU,val_own_BG IoU,val_own_Mean FG IoU,val_own_Mean IoU,val_own_TC IoU
44,91.03149724006653,0.0001934864064303306,0.7552099271504967,0.4737057814443553,0.4388376469827361,1.6677533470922046,0.4052275727255323,0.9439192043915544,0.3805363996267803,0.568330667881705,0.3558452265280284
45,87.85419368743896,0.00017378034985236537,0.7526890111742197,0.47143056447859166,0.43650597204212793,1.6606255490470816,,,,,
46,86.40253806114197,0.00015498214331265904,0.7517279633769284,0.47122544453099924,0.4315996180116027,1.6545530283892596,0.40514392561058654,0.944681300179231,0.38022890606175785,0.5683797041009155,0.3553138865129292
47,86.94475626945496,0.00013714331138868998,0.7507030293897345,0.47119680560297444,0.43055448436902627,1.6524543156226477,,,,,
48,90.2222044467926,0.00012031274907879943,0.7481815861331091,0.47006663696633455,0.4272550940513611,1.6455033238287322,0.4037372571386303,0.9417093176011989,0.3768934426669769,0.5651654009783842,0.35004962819532354
49,90.21781969070435,0.00010453658778440108,0.7457272491521305,0.46890603033480815,0.4254929972260638,1.640126269393497,,,,,
50,106.51988410949707,8.985806886701516e-05,0.7451537468919048,0.4690587978672098,0.4244661032325692,1.638678644100825,0.4050682352469076,0.94359810827349,0.37831239374804415,0.5667409652565261,0.35155655224918075
51,107.42433190345764,7.631742512670285e-05,0.7441658573570075,0.4670672282024666,0.4247865147060818,1.6360195989961979,,,,,
52,102.98361849784851,6.395177052675796e-05,0.7430831065884344,0.4674628470230985,0.4219276234369588,1.6324735819189637,0.4065050132233843,0.9450831618504905,0.3791313157594959,0.5677819311231608,0.3517576182956074
53,103.65844368934631,5.2794998466912526e-05,0.7421054651891743,0.46700649956862134,0.42134268332134794,1.6304546455542246,,,,,
54,103.69284701347351,4.287768888388514e-05,0.7426335780708879,0.46756818266930406,0.4219434164878395,1.6321451754481704,0.4062348376649243,0.9450163255835973,0.3789620366493442,0.5676467996274286,0.3516892356337641
55,106.54699277877808,3.4227024433899005e-05,0.7414204560496188,0.4670225874693305,0.42034748660883425,1.6287905285755793,,,,,
56,88.27964234352112,2.6866715986911188e-05,0.740753682895943,0.4659244296727358,0.4205066621441532,1.6271847798868462,0.40562122152448987,0.9438921521630763,0.37776960242459123,0.5664771190040863,0.34991798332469254
57,86.88815903663635,2.0816937636766188e-05,0.7401244857245022,0.46615882593172564,0.4189370858034602,1.6252203903816365,,,,,
58,89.57598543167114,1.6094271405406862e-05,0.7401460522854768,0.46600327519354995,0.4194938344949925,1.6256431618222482,0.40571296226897946,0.9442608965455757,0.3779080511551177,0.566692332951937,0.35010314004125603
59,86.8832356929779,1.2711661792704668e-05,0.7394444690258415,0.4654658119987558,0.41855878247706974,1.6234690537055334,,,,,
60,83.92411828041077,1.0678380296485954e-05,0.7388096341380368,0.46488109678030015,0.4179733093965936,1.621664043488326,0.40549736019973354,0.9437577595639219,0.3776563888378941,0.5663568457465701,0.3498154174760547
