epoch,epoch_time_s,lr,train_gen_AR,train_gen_TC,train_sam_AR,train_sam_TC,train_total,val_own_AR IoU,val_own_BG IoU,val_own_Mean FG IoU,val_own_Mean IoU,val_own_TC IoU,val_sam_AR IoU,val_sam_BG IoU,val_sam_Mean FG IoU,val_sam_Mean IoU,val_sam_TC IoU
14,25.52678871154785,6.079162869547907e-05,0.47128856248325773,0.42188670602109696,0.681341478559706,0.4288714991675483,2.0033882273568047,0.39705457020739543,0.9351572237456981,0.37560618880666025,0.5621232004530062,0.35415780740592506,0.4057001175212297,0.938615320463125,0.37970005778923177,0.5660051453471961,0.3536999980572339
15,25.248913288116455,5.567415893174884e-05,0.47000274658203123,0.4200613455639945,0.6779931532012091,0.4262717111243142,1.994328965081109,,,,,,,,,,
16,25.40495014190674,5.05e-05,0.46983279056019256,0.4209651940398746,0.6793700655301412,0.4278663098812103,1.9980343421300253,0.4048284557222665,0.9396398523713428,0.38087035498882627,0.5671268541163318,0.356912254255386,0.4109887774829374,0.9416598119554944,0.38294116391431476,0.5691807132613746,0.3548935503456921
17,25.71109938621521,4.532584106825115e-05,0.46931146449512906,0.4210630390379164,0.6744134836726718,0.4273956067032284,1.99218360847897,,,,,,,,,,
18,24.422447443008423,4.0208371304520894e-05,0.46830941836039225,0.41985221902529396,0.6749336375130548,0.42673228482405345,1.9898275560802883,0.40439640122456866,0.9395210446819117,0.38062313908644346,0.5669224409515995,0.35684987694831827,0.409485142091639,0.9412889519288226,0.38243491822838693,0.5687195961285322,0.3553846943651348
19,25.23322582244873,3.520365877844009e-05,0.4671768731541104,0.4190360936853621,0.6733746528625488,0.42595184644063316,1.9855394707785712,,,,,,,,,,
20,24.385979413986206,3.036653616774789e-05,0.4665574782424503,0.41923311915662553,0.6727617316775851,0.42578652103741965,1.9843388398488362,0.40234367497674706,0.9382985313612723,0.37902861586638714,0.5654519210313489,0.3557135567560273,0.4091057472164308,0.9405820536164717,0.3817515221030766,0.568028365940875,0.35439729698972244
21,25.295382261276245,2.5750000000000002e-05,0.4668034083313412,0.41886498232682545,0.6720672872331407,0.425510581334432,1.9832462655173408,,,,,,,,,,
22,25.141655921936035,2.140463001152258e-05,0.46804156634542676,0.41858178509606253,0.6702850911352369,0.42505341006649866,1.9819618569480049,0.40559624759406887,0.9403151071743227,0.38163044362311915,0.5678586648068537,0.35766463965216944,0.4102377549026665,0.9417849129876078,0.38312719279474095,0.5693464328590299,0.3560166306868154
23,25.36484956741333,1.737803498523653e-05,0.4655971613195207,0.4172146757443746,0.6711172580718994,0.4241039670175976,1.9780330525504217,,,,,,,,,,
24,24.33689594268799,1.3714331138868993e-05,0.4664827187856038,0.41760309206114876,0.6700055784649319,0.4238959630330404,1.9779873503579033,0.40362603194299984,0.9389475410692771,0.38010609151908936,0.5663865747024853,0.3565861510951788,0.40929166658743543,0.9408564685492132,0.3825094131938672,0.5686250983123159,0.35572715980029906
25,25.20490288734436,1.0453658778440105e-05,0.4655960924095578,0.41704754994975196,0.6701009273529053,0.42284661365879905,1.975591172112359,,,,,,,,,,
26,25.352474689483643,7.631742512670283e-06,0.4667688204182519,0.4179225262668398,0.6677432775497436,0.4240781201256646,1.9765127579371133,0.40393386246159974,0.9391581439679807,0.38028068623167144,0.5665731721437745,0.35662751000174314,0.4094562442014511,0.9409874202980711,0.3828338905344101,0.568885067122297,0.35621153686736906
27,24.251060962677002,5.2794998466912506e-06,0.46424625515937806,0.4185163746277491,0.6701318052079942,0.4240201618936327,1.9769145886103312,,,,,,,,,,
28,17.3288471698761,3.4227024433898994e-06,0.46478329300880433,0.41764188508192696,0.6679582330915663,0.4236002362436718,1.9739836401409574,0.40296110567514676,0.9385377503557328,0.37928509589092785,0.5657026473791962,0.35560908610670894,0.4087688611183905,0.9405691137573627,0.381758187818768,0.5680284964649663,0.3547475145191456
29,17.01660418510437,2.0816937636766182e-06,0.4664716038439009,0.4174745718638102,0.6680690500471327,0.4241484118832482,1.976163641611735,,,,,,,,,,
30,16.038167715072632,1.2711661792704668e-06,0.4658680856227875,0.41892663240432737,0.6682197782728407,0.4253361913892958,1.978350697623359,0.40307730812642983,0.9385885132740217,0.3793981097753629,0.5657949109415825,0.35571891142429596,0.408461275066619,0.9405432643569542,0.3807550325647946,0.5673511098288478,0.35304879006297013
