epoch,epoch_time_s,lr,train_gen_AR,train_gen_TC,train_total,val_own_AR IoU,val_own_BG IoU,val_own_Mean FG IoU,val_own_Mean IoU,val_own_TC IoU
49,3.015806198120117,0.00010453658778440108,0.43907929923799305,0.400686267680592,0.839765563276079,,,,,
50,3.446645736694336,8.985806886701516e-05,0.4381490323278639,0.3993436558379067,0.837492683198717,0.4140349374398133,0.9449987335639132,0.38161759409147156,0.5694113072489521,0.3492002507431298
51,3.497631549835205,7.631742512670285e-05,0.43818943632973567,0.3979686081409454,0.8361580451329549,,,,,
52,3.4529953002929688,6.395177052675796e-05,0.4372861120435927,0.39739574558205076,0.8346818606058757,0.4139297096168069,0.9444557757308149,0.38048003369023714,0.5684719477037631,0.34703035776366736
53,3.450007677078247,5.2794998466912526e-05,0.43710159791840447,0.3978399650918113,0.8349415593677096,,,,,
54,3.4620282649993896,4.287768888388514e-05,0.4365840474764506,0.39624861545032924,0.832832666238149,0.41449469531003735,0.9455509710871663,0.38207771670975077,0.569902134835556,0.34966073810946413
55,3.4547367095947266,3.4227024433899005e-05,0.4364729271994697,0.39621187845865885,0.8326848030090332,,,,,
56,3.4651505947113037,2.6866715986911188e-05,0.43595911860466,0.39602484736177657,0.8319839649730258,0.41470157901757426,0.9462251811048634,0.3826519473823685,0.5705096919565334,0.3506023157471627
57,3.553781747817993,2.0816937636766188e-05,0.435951089196735,0.3961987296740214,0.8321498195330302,,,,,
58,3.5179970264434814,1.6094271405406862e-05,0.43565615879164804,0.3946924169858297,0.8303485751152039,0.4144353911904071,0.9456872072832643,0.3818403152193901,0.5697892792406815,0.3492452392483731
59,3.436448574066162,1.2711661792704668e-05,0.435573458009296,0.39497207502524057,0.8305455340279473,,,,,
60,2.6380791664123535,1.0678380296485954e-05,0.43506272700097826,0.39503272374471027,0.8300954381624858,0.4145566425648254,0.9461015029994483,0.38194090146540904,0.5699944353100888,0.34932516036599265
