epoch,epoch_time_s,lr,train_deep_sup,train_gen_AR,train_gen_TC,train_total,val_own_AR IoU,val_own_BG IoU,val_own_Mean FG IoU,val_own_Mean IoU,val_own_TC IoU
31,86.38634586334229,0.0005050000000000002,1.5943910179314789,0.4456106329405749,0.4055796274984324,2.445581262862241,,,,,
32,86.55586409568787,0.00047909370165974305,1.573751006854905,0.4396470746508351,0.40160037308793384,2.414998460036737,0.2835683554557033,0.873585304896432,0.2974407289741068,0.48948892094821517,0.31131310249251026
33,86.47579050064087,0.00045325841068251176,1.5617041135275804,0.43590041746695835,0.39920848686661986,2.3968130118317075,,,,,
34,86.42953324317932,0.0004275649398050859,1.5508837548670944,0.43436705453528296,0.39412591622245535,2.379376729108669,0.31026526550485556,0.8948077103853197,0.309657926056702,0.5047078541662412,0.30905058660854845
35,86.45037817955017,0.00040208371304520927,1.5436002840598424,0.4345525765860523,0.38731073912371083,2.365463594816349,,,,,
36,86.41590976715088,0.00037688457267425244,1.5284962958759731,0.4298334670563539,0.3845084437686536,2.342838200154128,0.3036676403765011,0.8897585131573916,0.309390583406786,0.5028465599903212,0.31511352643707086
37,86.42661166191101,0.0003520365877844012,1.520893156418094,0.4276102968940029,0.3823287893500592,2.3308322341353804,,,,,
38,86.42032194137573,0.0003276078649750765,1.5107308189074198,0.4253672214017974,0.3798955717986381,2.315993621172728,0.2996634333785552,0.8852838139087351,0.3052880227641363,0.4986199531456692,0.3109126121497174
39,86.42298340797424,0.0003036653616774791,1.5001877833295754,0.4222720053460863,0.3765282311511261,2.298988010927483,,,,,
40,86.40803599357605,0.00028027470262892445,1.4908278017132368,0.41982143394373084,0.37437413205841075,2.2850233687294854,0.2782790260866347,0.8709369929426707,0.29678576422002734,0.4881695071275751,0.31529250235341993
41,86.47752261161804,0.0002575000000000002,1.4844432514022896,0.4185598649912411,0.3710860676925492,2.2740891803193977,,,,,
42,86.46933841705322,0.0002354036776675618,1.4797399800132824,0.4168828541481936,0.37052968910170925,2.2671525168198126,0.2812507214545705,0.8726360530504546,0.29545928379542813,0.48785154021377025,0.3096678461362858
43,86.46377301216125,0.0002140463001152259,1.467340412846318,0.4154277101710991,0.36489042783914893,2.247658554933689,,,,,
44,86.48701286315918,0.0001934864064303306,1.4611593191270473,0.41199798749552835,0.36519581683118035,2.238353123267492,0.26451185444288744,0.8619236643234166,0.2811851462891999,0.4747646523006055,0.2978584381355123
45,86.48008704185486,0.00017378034985236537,1.454977767445423,0.41008946167098154,0.3627891606133845,2.227856386149371,,,,,
46,86.47337985038757,0.00015498214331265904,1.449659813554199,0.4089380139553989,0.36170062887723803,2.220298462223124,0.26199076377733355,0.8579369598216037,0.27951552134419677,0.47232266750333246,0.29704027891106
47,86.49027729034424,0.00013714331138868998,1.4507068294065968,0.40825576180661166,0.36300191278396937,2.2219645021138366,,,,,
48,86.48314023017883,0.00012031274907879943,1.439550480356923,0.40554685410526065,0.3585366012666512,2.2036339302857715,0.264071594011735,0.8603586228808656,0.27799284093771526,0.47211476825209875,0.29191408786369555
49,86.47041273117065,0.00010453658778440108,1.4346957872311275,0.40453112348914155,0.3571333233818964,2.1963602315496513,,,,,
50,86.4584949016571,8.985806886701516e-05,1.4293908640190407,0.40286292516522937,0.3554762725269905,2.1877300582550188,0.26213195355675656,0.8592645214682268,0.275512893406766,0.4700967694272529,0.28889383325677537
51,86.48976850509644,7.631742512670285e-05,1.4260934285543585,0.4012253082460827,0.3547250341348074,2.182043765871613,,,,,
52,86.44914531707764,6.395177052675796e-05,1.4246452501526585,0.40242493307148963,0.352497589243231,2.1795677723707976,0.2665183966537577,0.8628780224550239,0.27929480858446065,0.47382254654131506,0.29207122051516365
53,86.46981358528137,5.2794998466912526e-05,1.4231542847774648,0.4012393194768164,0.3530264129034347,2.177420022200655,,,,,
54,86.4592125415802,4.287768888388514e-05,1.419773527096819,0.399728866390608,0.35294341544310254,2.1724458057571336,0.26595934389772563,0.8632799289419185,0.27782893373587,0.4729792654712195,0.2896985235740143
55,86.47848796844482,3.4227024433899005e-05,1.414834698703554,0.39864737424585556,0.35065146200703806,2.1641335317382104,,,,,
56,86.42839908599854,2.6866715986911188e-05,1.4128842801959427,0.3973644798000653,0.3510503242551177,2.1612990786631903,0.2590870233026482,0.8573395655687731,0.273110052455398,0.46785322349318975,0.2871330816081478
57,86.44704079627991,2.0816937636766188e-05,1.4118417157067193,0.39749774640357055,0.3502590289891318,2.159598488498617,,,,,
58,86.45086097717285,1.6094271405406862e-05,1.41161365100631,0.39701064849893253,0.3503256696517821,2.1589499725235832,0.2572319991366997,0.8556496062506844,0.2714093133720518,0.4661560776649294,0.28558662760740394
59,86.47718524932861,1.2711661792704668e-05,1.4082304230442755,0.3961493401615707,0.3493262847471568,2.153706052126708,,,,,
60,86.46028542518616,1.0678380296485954e-05,1.40717482942122,0.3956763939173134,0.34915051240887907,2.1520017396520683,0.2592571084786987,0.8583483820722864,0.27231358812781137,0.46765851944263637,0.2853700677769241
