epoch,epoch_time_s,lr,train_gen_AR,train_gen_TC,train_sam_AR,train_sam_TC,train_total,val_own_AR IoU,val_own_BG IoU,val_own_Mean FG IoU,val_own_Mean IoU,val_own_TC IoU,val_sam_AR IoU,val_sam_BG IoU,val_sam_Mean FG IoU,val_sam_Mean IoU,val_sam_TC IoU
18,26.66576886177063,0.0008165135935696697,0.5340067618423038,0.49856076306766933,0.6773947278658549,0.497518695725335,1.6911971780988906,0.38996295294709055,0.9411701961955855,0.36075357546181297,0.5542257823730705,0.3315441979765354,0.3839207453522226,0.9295289522557558,0.3515446503467422,0.5442060843164134,0.3191685553412618
19,29.211257696151733,0.0007959536998847743,0.5322066485881806,0.4939134518305461,0.6764897810088264,0.4955214705732134,1.685071301460266,,,,,,,,,,
20,29.655784368515015,0.0007745963223324385,0.5282276272773743,0.48946611020300124,0.6729940493901571,0.49037961926725177,1.6722205479939778,0.3844152728774669,0.9363652290812846,0.3686431648585619,0.5578838529328028,0.3528710568396569,0.38632515400474104,0.9318265490408885,0.3682798768358804,0.5561287675708831,0.3502345996670198
21,29.07991886138916,0.0007525000000000001,0.5252950429916382,0.4832391381263733,0.6563154670927259,0.48639400601387023,1.6469765769110785,,,,,,,,,,
22,27.94023084640503,0.0007297252973710758,0.5333227773507436,0.480190067158805,0.6515796979268392,0.48202384644084506,1.6403599500656127,0.3712747422352342,0.9496928223592914,0.35904002548900493,0.5559242911124338,0.3468053087427757,0.3701744545745953,0.9269248276768594,0.3441677916933058,0.538420137021157,0.31816112881201636
23,28.392600774765015,0.0007063346383225213,0.5317336532804701,0.4688587880796856,0.6460489829381307,0.4687820007403692,1.6151272031995985,,,,,,,,,,
24,29.61429214477539,0.000682392135024924,0.5261587189303504,0.4687859604756037,0.6385874344242943,0.47078492906358504,1.606844703356425,0.388077802422533,0.9497118548681966,0.37067143706649586,0.5636849096670628,0.3532650717104587,0.39450247388675097,0.9359520046582738,0.365497819651153,0.5556492146535267,0.33649316541555513
25,24.0185329914093,0.0006579634122155991,0.5199910230106778,0.46774001121520997,0.6360497090551588,0.464448430803087,1.5943636576334634,,,,,,,,,,
26,20.44120144844055,0.0006331154273257479,0.514842516846127,0.46060322821140287,0.6492022434870403,0.45956310828526814,1.5964882214864096,0.38476089195292706,0.949027633440522,0.3686860163233602,0.5621332220290808,0.3526111406937933,0.3958305612188552,0.9359744067102447,0.36964714332913307,0.5584228977895036,0.3434637254394109
27,18.401862859725952,0.0006079162869547909,0.5174586560991076,0.452731861670812,0.6227018753687541,0.4538211703300476,1.5616182989544338,,,,,,,,,,
28,22.295188426971436,0.0005824350601949144,0.5121411515606774,0.46606578098403084,0.6353530016210344,0.46611254546377395,1.590569003423055,0.3815977431239008,0.9499936878775149,0.3624445127072783,0.5582942377640238,0.3432912822906558,0.3856105287507321,0.9305434858129621,0.35591076395045407,0.5474550045712901,0.32621099915017604
29,20.245133638381958,0.0005567415893174886,0.5142130732536316,0.4514212270577749,0.6162128369013469,0.44984045094913905,1.5488704337014092,,,,,,,,,,
30,22.946836709976196,0.0005309062983402573,0.5068218396769629,0.4593626280625661,0.6146363284852769,0.45367802712652416,1.5514065901438394,0.359542105925118,0.951221268525068,0.355259718601296,0.5539135685758867,0.350977331277474,0.36985698463182753,0.927351667530553,0.3553179653922046,0.5459958661049874,0.34077894615258175
31,22.858545541763306,0.0005050000000000002,0.5107801596323649,0.4493370248211755,0.602221339278751,0.4486895289685991,1.5309694740507338,,,,,,,,,,
32,22.36091685295105,0.00047909370165974305,0.5063067078590393,0.43682705362637836,0.6027807977464464,0.4382106277677748,1.5125583092371622,0.36731251101713486,0.9514631241120745,0.35878443142288896,0.5563439956526174,0.35025635182864306,0.36758928497371063,0.9263697642837764,0.3528263021976601,0.5440074562263656,0.33806331942160955
33,22.031665563583374,0.00045325841068251176,0.50080779393514,0.435549251238505,0.5963663995265961,0.435540665851699,1.500085589620802,,,,,,,,,,
34,22.70032286643982,0.0004275649398050859,0.49872367448276944,0.4305759370326996,0.5899368405342102,0.4319598850276735,1.4865465190675524,0.38949555495509475,0.9422374890538441,0.36393340793410955,0.556701434974021,0.33837126091312436,0.3869925047190872,0.9299491848089075,0.3579538801858418,0.5486189817268637,0.3289152556525964
35,21.337873935699463,0.00040208371304520927,0.506216346555286,0.4324207504590352,0.5966104282273187,0.4311945355600781,1.4971235142813788,,,,,,,,,,
36,18.00074315071106,0.00037688457267425244,0.5043829606639014,0.43249457478523257,0.5769627239969042,0.42992965810828737,1.475331155459086,0.38026981914952246,0.9501722785321031,0.36051905382052896,0.557070128724387,0.34076828849153545,0.3838832478255373,0.9324070283506901,0.35799155279842343,0.5494633779825123,0.3320998577713095
37,22.634833097457886,0.0003520365877844012,0.49776004883978103,0.4275778896278805,0.5821210285027821,0.42761421501636504,1.4724042150709364,,,,,,,,,,
38,22.25020980834961,0.0003276078649750765,0.4928412106302049,0.42413992020818925,0.5721987439526453,0.4254761414395438,1.4561654620700413,0.39256643792554186,0.9429983249016977,0.3607184521233927,0.5548117430494943,0.3288704663212435,0.39150776362831957,0.9334467022361084,0.3627499589649596,0.5529822067220093,0.3339921543015996
39,22.59375238418579,0.0003036653616774791,0.4977300498220656,0.42295395930608115,0.5734837333361308,0.42202704979313743,1.4558527840508355,,,,,,,,,,
40,21.992961406707764,0.00028027470262892445,0.49274720682038203,0.4164128124713898,0.565490945842531,0.4180365436606937,1.4381075064341227,0.3815827616949823,0.9497827351153519,0.35832521997155353,0.5554777250194863,0.33506767824812483,0.39021028772398764,0.9350775578224076,0.35688689084513137,0.5496171131708901,0.3235634939662751
41,20.757034063339233,0.0002575000000000002,0.4912294003698561,0.4142631063858668,0.567385400666131,0.41229256192843117,1.4324242220984564,,,,,,,,,,
42,22.652556657791138,0.0002354036776675618,0.48496894439061483,0.413440231151051,0.5685825559828016,0.4098947832981745,1.4276819282107882,0.39488269025780887,0.9475072240371644,0.36096602704375835,0.5564797593748937,0.32704936382970784,0.3883852335581773,0.9330910343464102,0.3598335602423228,0.5509193849436853,0.3312818869264684
43,22.031084775924683,0.0002140463001152259,0.4854642808437347,0.41423548989825776,0.557701004213757,0.41317074365086026,1.4207216395272149,,,,,,,,,,
44,21.54719066619873,0.0001934864064303306,0.48386602931552464,0.4070176247093413,0.5566619098186493,0.40811953412161933,1.4102232800589667,0.3946349771356249,0.943518074028263,0.3619580805339858,0.5558114116987448,0.32928118393234673,0.3969000345206414,0.9357616697657933,0.3606471709172664,0.5523520038667754,0.32439430731389146
45,22.472836017608643,0.00017378034985236537,0.48214602536625334,0.4073887490563922,0.5629564629660713,0.40631026294496325,1.414034104347229,,,,,,,,,,
46,22.084014892578125,0.00015498214331265904,0.4803576476044125,0.40517142514387766,0.5553939468330807,0.40612351728810203,1.4042820003297594,0.3946801345868163,0.9446335208030503,0.3635475199999704,0.557242853600997,0.3324149054131246,0.39569270463872563,0.9351940302085612,0.3629652143614517,0.5537081529771548,0.33023772408417773
47,19.03263807296753,0.00013714331138868998,0.47877052625020344,0.4038977570003933,0.5495735751258002,0.4038710746500227,1.3947787841161092,,,,,,,,,,
48,21.38754677772522,0.00012031274907879943,0.47860820160971745,0.40157944659392036,0.546013804939058,0.40288258095582324,1.388990208837721,0.39064785620307735,0.9484210164418634,0.3631810099326136,0.5582610121023636,0.3357141636621499,0.39687453400260647,0.9361853709226916,0.36283507750896804,0.5539518419802092,0.3287956210153296
49,22.4840190410614,0.00010453658778440108,0.4763439569208357,0.4012672583262126,0.5419927802350786,0.40155152380466463,1.3823499149746366,,,,,,,,,,
50,21.863872289657593,8.985806886701516e-05,0.47417401009135773,0.40089689360724556,0.5423164188861846,0.40102448297871485,1.380876350402832,0.3911763979264004,0.9474426234075581,0.36240284981001386,0.5574161076758619,0.3336293016936273,0.39400699462922883,0.9346046184557156,0.3608030600444406,0.5520702461815322,0.3275991254596524
51,21.720214366912842,7.631742512670285e-05,0.47212175064616735,0.39957702292336356,0.5415466182761722,0.4004754341310925,1.377871447139316,,,,,,,,,,
52,22.29382014274597,6.395177052675796e-05,0.47289204398790996,0.39922456608878243,0.5392256246672736,0.39876208470927343,1.3740460183885363,0.3912011249232907,0.9473432031466598,0.3618807621455209,0.5570349091459005,0.3325603993677511,0.383850463684509,0.9310298724614796,0.3553359291241942,0.5472339102366227,0.32682139456387943
53,21.174702405929565,5.2794998466912526e-05,0.4728560381465488,0.39866828984684416,0.5343252168761359,0.3989799413416121,1.369067335128784,,,,,,,,,,
54,21.890782117843628,4.287768888388514e-05,0.47146888573964435,0.3974637412362628,0.5354591296778785,0.3978419764174355,1.3677674306763543,0.3877646018317022,0.9481640574440195,0.3598006882003403,0.5559218112815667,0.3318367745689783,0.3821873486161233,0.9306936233603698,0.353676819363597,0.546015754029188,0.32516629011107073
55,22.147022485733032,3.4227024433899005e-05,0.4731520858075884,0.397135971321,0.5333264893955655,0.3968919883171717,1.3653625210126241,,,,,,,,,,
56,21.8284912109375,2.6866715986911188e-05,0.4725944174660577,0.39730273915661707,0.5333370347817739,0.3971218996577793,1.365407517221239,0.3879130056119939,0.9484034213495757,0.3598670403411869,0.5560458340106499,0.33182107507037983,0.38854267234235196,0.9328218790766426,0.3592882433974791,0.5504661219572003,0.33003381445260627
57,21.743555307388306,2.0816937636766188e-05,0.4703178074624803,0.3975853837198681,0.5342841671572791,0.39671616852283476,1.3649519218338861,,,,,,,,,,
58,17.33491349220276,1.6094271405406862e-05,0.47284424901008604,0.3959473060237037,0.5293923437595367,0.3954818563328849,1.3592699845631917,0.38760505832817926,0.9485337425054163,0.3600726240050125,0.5562263301718138,0.3325401896818457,0.3877454664116086,0.9325099829066477,0.35711262562057733,0.5489117447159341,0.3264797848295461
59,21.695279359817505,1.2711661792704668e-05,0.4706662138303121,0.395883752240075,0.5310452269183265,0.3964498947064082,1.3607700957192315,,,,,,,,,,
60,22.44546604156494,1.0678380296485954e-05,0.47045751677619085,0.3962815086046855,0.5297389580143823,0.3957257436381446,1.3588342216279772,0.3870852806616557,0.9485652117313933,0.359756896750191,0.5560263350772584,0.3324285128387263,0.38956532490353696,0.9332796419880498,0.3569530570153667,0.5490619186729278,0.32434078912719655
