epoch,epoch_time_s,lr,train_gen_AR,train_gen_TC,train_sam_AR,train_sam_TC,train_total,val_own_AR IoU,val_own_BG IoU,val_own_Mean FG IoU,val_own_Mean IoU,val_own_TC IoU,val_sam_AR IoU,val_sam_BG IoU,val_sam_Mean FG IoU,val_sam_Mean IoU,val_sam_TC IoU
22,23.126726150512695,0.0007297252973710758,0.5096738563643561,0.45342159469922383,0.623820796277788,0.45219400425752004,1.5575625128216213,0.3599854579137774,0.9265060780531574,0.3449658465449318,0.5388125903810069,0.32994623517608623,0.3904734525210011,0.9319419558917866,0.3630940951645798,0.5527100487403155,0.33571473780815847
23,24.735833406448364,0.0007063346383225213,0.5110655665397644,0.4602697312831879,0.6178522719277276,0.4582675635814667,1.5617874887254504,,,,,,,,,,
24,23.76000213623047,0.000682392135024924,0.51098243660397,0.4516601039303674,0.6049318300353156,0.4486008422242271,1.5348539325926038,0.35774269064976516,0.9316711891439884,0.3510778608615325,0.5446089702890178,0.3444130310732998,0.3992950103390241,0.9370153618225486,0.3714310611491558,0.55995916137362,0.3435671119592875
25,23.96716332435608,0.0006579634122155991,0.5174740996625689,0.44849456316894953,0.6017409099472893,0.44212794933054184,1.5268531878789267,,,,,,,,,,
26,24.474891185760498,0.0006331154273257479,0.510933479335573,0.4480253511004978,0.5923429475890265,0.4453342858288023,1.517156638039483,0.3733498287923923,0.9368924938302566,0.35782753948055745,0.5508491909304571,0.3423052501687226,0.40479151078589276,0.939976425890525,0.36979160714004433,0.5598532133902046,0.33479170349419596
27,23.177185773849487,0.0006079162869547909,0.5054058180914984,0.4319702386856079,0.5860659446981218,0.4318226926856571,1.4865766790178088,,,,,,,,,,
28,24.5897798538208,0.0005824350601949144,0.5134120523929596,0.42953997320599024,0.580338082048628,0.42808992233541276,1.4799040132098729,0.3705044970238952,0.9337063537547478,0.3566182689196754,0.5489809638646995,0.3427320408154556,0.4018387674957697,0.9379573021746384,0.3710620797633216,0.5600271539004272,0.3402853920308736
29,21.576206922531128,0.0005567415893174886,0.500314384036594,0.42784054908487534,0.5730908572673797,0.42439976069662305,1.461568088001675,,,,,,,,,,
30,20.412050247192383,0.0005309062983402573,0.5022942218515608,0.42463428113195634,0.56713640888532,0.42131710847218834,1.4519177622265287,0.36396168285168573,0.939994736459891,0.3536132235031916,0.5490737278220914,0.3432647641546974,0.4046930215397075,0.9430479670571134,0.37379323396047837,0.5635448116593568,0.3428934463812492
31,23.20109796524048,0.0005050000000000002,0.49797167049513924,0.41814969215128156,0.5593211988608042,0.41701782213317024,1.4343996922175088,,,,,,,,,,
32,24.120738983154297,0.00047909370165974305,0.4919186843766106,0.4185854004489051,0.5580107205443912,0.41519816815853117,1.4284609185324775,0.36673673574490784,0.9316746887121062,0.342447999900908,0.5388568961713074,0.31815926405690825,0.4000443719046416,0.9366032512084995,0.3620421253727656,0.5535625006513435,0.3240398788408896
33,23.162589073181152,0.00045325841068251176,0.49615576797061495,0.4239423394203186,0.5524451262421078,0.42015109790696037,1.4326452626122368,,,,,,,,,,
34,24.123162269592285,0.0004275649398050859,0.4922999441623688,0.4154240952597724,0.5491565710968441,0.41231209139029185,1.4153306855095757,0.3664577573714374,0.9303542766863728,0.351953323655813,0.5447536413326662,0.33744888994018857,0.39725488962958305,0.9356961483412527,0.3674775346058763,0.5568837391843351,0.3377001795821696
35,23.349696159362793,0.00040208371304520927,0.48571050233311125,0.4106081359916263,0.5455918338563707,0.40795643428961437,1.4017075856526693,,,,,,,,,,
36,23.83698344230652,0.00037688457267425244,0.4815841727786594,0.40290239221519897,0.5374143362045288,0.40352609058221184,1.3831837124294706,0.36932362098440635,0.9324040539762739,0.3517601767068791,0.5453081357966774,0.3341967324293518,0.40505048697200985,0.9385541916221589,0.36894709735913167,0.5588161287801408,0.33284370774625344
37,22.75447416305542,0.0003520365877844012,0.47978039648797777,0.4004323810338974,0.5305311918258667,0.40139660901493496,1.372034200032552,,,,,,,,,,
38,23.67511487007141,0.0003276078649750765,0.47594527933332653,0.399364725417561,0.5297799269358318,0.39970307879977757,1.3671379937065973,0.3725397744317843,0.9336092635132827,0.35514109435001684,0.5479638174044388,0.3377424142682493,0.4042667334000257,0.9382342976165432,0.36898694409610805,0.5587360619362531,0.3337071547921904
39,23.83307719230652,0.0003036653616774791,0.4716067863835229,0.39666185412142013,0.5242266244358487,0.39643958111604055,1.3548005183537801,,,,,,,,,,
40,23.16913151741028,0.00028027470262892445,0.47010112139913773,0.394547238945961,0.5206845634513431,0.3942159073220359,1.347224654091729,0.37268942952969114,0.935301313429931,0.3530511981905957,0.5471345699370408,0.33341296685150024,0.4032033934352919,0.9390978258689381,0.36792775213144047,0.5583177767106063,0.3326521108275891
41,23.77611207962036,0.0002575000000000002,0.4674345586034987,0.39209523035420313,0.5160893069373237,0.39286489221784804,1.3387190990977818,,,,,,,,,,
42,22.908264875411987,0.0002354036776675618,0.4670735988352034,0.3925493376122581,0.5128461910618676,0.39264110955927106,1.3352987673547534,0.3689623439060597,0.9352808534639195,0.35146407292545034,0.5460696664382735,0.333965801944841,0.4049572103375165,0.940209077316376,0.37352801935186797,0.5624217053400373,0.34209882836621947
43,23.717013120651245,0.0002140463001152259,0.4635045336352454,0.39220323397053614,0.5078836275471581,0.3918681734138065,1.327605676651001,,,,,,,,,,
44,22.766746520996094,0.0001934864064303306,0.46275272965431213,0.3905683477719625,0.5055340164237552,0.3901318119631873,1.3223263634575737,0.36877431578515146,0.9324796316458739,0.34943146878184944,0.543780856403191,0.3300886217785474,0.3994497620633892,0.937298007477444,0.3648360526237807,0.5556567042416685,0.33022234318417215
45,23.93652629852295,0.00017378034985236537,0.4600073046154446,0.38784692419899836,0.49977932506137424,0.3884257647726271,1.3121322128507826,,,,,,,,,,
46,22.7130286693573,0.00015498214331265904,0.45780636601977875,0.38651724689536626,0.4987891501850552,0.385700821545389,1.3066517723931206,0.37264748790896873,0.9372129779033601,0.35042588669138386,0.5460215837620427,0.328204285473799,0.4056955686321217,0.9410647851269579,0.36575701961847373,0.5575262747879685,0.3258184706048258
47,24.124327182769775,0.00013714331138868998,0.4564599825276269,0.3873684234089322,0.49580740729967754,0.3872181753317515,1.3049397865931194,,,,,,,,,,
48,22.777257204055786,0.00012031274907879943,0.45343534880214265,0.3857222225930956,0.49367537829611036,0.3853724704848395,1.298626642756992,0.3712434018790633,0.9320534617476514,0.3476817239034624,0.5424723031848587,0.3241200459278616,0.4010783085765379,0.9370435910707868,0.36316180542493715,0.5544557339735537,0.3252453022733363
49,23.864439964294434,0.00010453658778440108,0.4519384887483385,0.3850447201066547,0.49130020406511093,0.3851150780916214,1.2949068930413987,,,,,,,,,,
50,22.91435146331787,8.985806886701516e-05,0.4529525683985816,0.38492758704556357,0.4900600592295329,0.38518348932266233,1.2941836251152887,0.37042660448059145,0.9322556156466497,0.34795186543711476,0.5427197821736264,0.325477126393638,0.4011190620038071,0.9372567860027653,0.3650715217163065,0.555799943145126,0.32902398142880596
51,23.89350128173828,7.631742512670285e-05,0.4509108391073015,0.38187823792298636,0.4885842714044783,0.3821225706073973,1.2871013826794095,,,,,,,,,,
52,22.342499494552612,6.395177052675796e-05,0.45070713626013864,0.3822289698653751,0.4837212026119232,0.38213199377059937,1.282321239842309,0.3714895565890476,0.9339013916930641,0.34884522148258285,0.5438639448860766,0.3262008863761181,0.4003822276420918,0.9380186249133413,0.3659185778950659,0.5566185935678244,0.3314549281480399
53,22.91367268562317,5.2794998466912526e-05,0.4487792955504523,0.3813832852575514,0.4823927488591936,0.380026258693801,1.2775003009372288,,,,,,,,,,
54,23.712119579315186,4.287768888388514e-05,0.4470352715916104,0.3818075431717767,0.4835720221201579,0.38142642709943986,1.2794198486540052,0.3736399159574286,0.9345434458825365,0.3501028124024366,0.5449163568958032,0.3265657088474446,0.40198140925158615,0.9384794821202422,0.36545575664641605,0.5564636651376914,0.328930104041246
55,22.9598331451416,3.4227024433899005e-05,0.44747670822673374,0.3814681741926405,0.4789374768733978,0.3811867270204756,1.2745966540442573,,,,,,,,,,
56,23.770872831344604,2.6866715986911188e-05,0.4458830707603031,0.38078610135449303,0.47976617746882966,0.3813227908478843,1.2744235475858052,0.3733715348606655,0.9352654908772678,0.3498086882274025,0.5449609557773577,0.3262458415941396,0.40280449232610566,0.9393753151396367,0.3667377995314243,0.5576169714008284,0.330671106736743
57,22.817107439041138,2.0816937636766188e-05,0.44669091569052805,0.3806472794877158,0.4769433206982083,0.3803236299090915,1.2709360427326626,,,,,,,,,,
58,23.85808229446411,1.6094271405406862e-05,0.4446910348203447,0.3803121242258284,0.47909964190589055,0.3803423308663898,1.271943555937873,0.3737291111263427,0.9346357553945978,0.34954357018619253,0.5445742985889943,0.3253580292460424,0.40267086882198444,0.9390024609485212,0.3655230618753022,0.5566828615663751,0.32837525492861996
59,19.746424674987793,1.2711661792704668e-05,0.4441378460990058,0.37936636408170066,0.4786150104469723,0.378604523340861,1.2689716418584187,,,,,,,,,,
60,16.631603956222534,1.0678380296485954e-05,0.44494877457618714,0.3797186053461499,0.4762093179755741,0.37971237699190774,1.2682553834385342,0.3733715328645045,0.9346634147263738,0.34937396331191123,0.5444704471167321,0.325376393759318,0.4015437202423263,0.9389613125740713,0.3657532507849934,0.556822604714686,0.32996278132766044
