epoch,epoch_time_s,lr,train_deep_sup,train_gen_AR,train_gen_TC,train_total,val_own_AR IoU,val_own_BG IoU,val_own_Mean FG IoU,val_own_Mean IoU,val_own_TC IoU
25,37.32848644256592,0.0006579634122155991,1.7576372923674408,0.49173055616793815,0.47121033662999123,2.7205781746793676,,,,,
26,37.58371686935425,0.0006331154273257479,1.7678647564517127,0.4960116308596399,0.4753544896289154,2.7392308758364785,0.39654635308458425,0.9441095967620811,0.37639625374793817,0.5656340347526525,0.35624615441129204
27,37.58098483085632,0.0006079162869547909,1.7737398946726763,0.4979227669261119,0.4702447795619567,2.7419074380839312,,,,,
28,37.51020050048828,0.0005824350601949144,1.7698560187110193,0.492698958184984,0.47524427641873,2.737799259689119,0.39913973187014573,0.9443139722492355,0.3734040006534739,0.5637073245187277,0.347668269436802
29,37.60588002204895,0.0005567415893174886,1.76108807877258,0.49192731457727923,0.4729126941067753,2.725928094651964,,,,,
30,37.64449143409729,0.0005309062983402573,1.7544836361099174,0.49255039112435456,0.47054945186332425,2.7175834717573943,0.3992857390960488,0.9428572844485839,0.3702856873486379,0.5611428863819533,0.34128563560122704
31,37.64680075645447,0.0005050000000000002,1.7378561192088653,0.48984001731431037,0.46635762021221494,2.6940537563076727,,,,,
32,37.53788161277771,0.00047909370165974305,1.7154016012394868,0.48576131418899254,0.4530611968150845,2.6542241167139125,0.4005080393609871,0.9448044394840326,0.37271543553806497,0.5634117701867208,0.3449228317151428
33,37.5323920249939,0.00045325841068251176,1.7002324253320693,0.4853341482303761,0.44707556216529126,2.632642138666577,,,,,
34,37.63140392303467,0.0004275649398050859,1.6990263534916772,0.48449651405767163,0.44696125183944346,2.630484120492582,0.398225753444288,0.9478436025620184,0.37644747186128424,0.5669128487615289,0.35466919027828053
35,37.65919876098633,0.00040208371304520927,1.6914840002854665,0.48336289271160404,0.44548693571101733,2.620333832060849,,,,,
36,37.5374276638031,0.00037688457267425244,1.6856527893631548,0.48287062518022683,0.44279562021019275,2.6113190386030407,0.39945610179245855,0.9454964390301084,0.37327235786203017,0.5640137182513896,0.34708861393160184
37,37.69197988510132,0.0003520365877844012,1.6854115938698806,0.4831092706433049,0.4390829987548015,2.6076038656411344,,,,,
38,35.86509323120117,0.0003276078649750765,1.672421673271391,0.48260992682642406,0.43528256888190914,2.5903141677379606,0.38474708083015907,0.9317979347398878,0.3635290289549967,0.5529519975499605,0.34231097707983443
39,35.64097285270691,0.0003036653616774791,1.661706934262205,0.4807503770346995,0.43176164218673,2.5742189495651813,,,,,
40,37.653783559799194,0.00028027470262892445,1.6478424670519654,0.47675466327755545,0.42879090445737045,2.553388042582406,0.39954625735693117,0.9418525556683912,0.37187091431142105,0.5618647947637444,0.344195571265911
41,37.85724592208862,0.0002575000000000002,1.6402425026452099,0.47567890540317254,0.4263687094604528,2.542290116680993,,,,,
42,37.85484170913696,0.0002354036776675618,1.6371472017632591,0.47430932135493664,0.42624485111898847,2.5377013753961633,0.40170668003872173,0.9436648728290451,0.3742504079342244,0.5640552295658313,0.3467941358297271
43,37.61524152755737,0.0002140463001152259,1.6278534061378902,0.47280943846261064,0.4228152630091817,2.5234781126181285,,,,,
44,37.57516884803772,0.0001934864064303306,1.62610746577934,0.47223759950311095,0.4227761793881655,2.521121244518845,0.4017252820172528,0.9431144013181214,0.37119665483860004,0.5618359036651072,0.34066802765994725
45,37.575204372406006,0.00017378034985236537,1.6173811286687847,0.4703413535047461,0.4200052873541911,2.5077277724389675,,,,,
46,37.58050751686096,0.00015498214331265904,1.616915156554293,0.4700845620698399,0.4199788434913865,2.5069785590525027,0.4014362389624613,0.9435302916320425,0.3727919923392765,0.5630380921035318,0.3441477457160918
47,37.74641132354736,0.00013714331138868998,1.6173534197939767,0.4698902858076272,0.420889560698911,2.508133265265712,,,,,
48,36.59704566001892,0.00012031274907879943,1.608107655909326,0.46865394772202884,0.41677726674135085,2.493538867544245,0.4012649399160092,0.9419246505637893,0.3696091628279536,0.5603809920732322,0.33795338573989797
49,35.48800849914551,0.00010453658778440108,1.604488612325103,0.46795229188821935,0.41566837951540947,2.488109278237378,,,,,
50,36.308573961257935,8.985806886701516e-05,1.6032149161453602,0.46776187469561886,0.4155342999569796,2.4865110799118324,0.40116453828655885,0.942089262924297,0.37024714329217423,0.5608611831695485,0.33932974829778967
51,37.60065269470215,7.631742512670285e-05,1.6004937370618182,0.46622121565871766,0.41513339471485877,2.481848347187042,,,,,
52,37.7150444984436,6.395177052675796e-05,1.5962655433902035,0.466412200971886,0.4128281410369608,2.4755058897866142,0.40271278626729384,0.943930081702701,0.3719563345061093,0.5626142502383066,0.3411998827449248
53,37.593613147735596,5.2794998466912526e-05,1.5946781180523062,0.4660605589548746,0.41215164789033154,2.4728903269326246,,,,,
54,36.85040259361267,4.287768888388514e-05,1.5953896944169643,0.466298185620043,0.41275061123349044,2.4744384893664604,0.40238939922833555,0.9441262703940793,0.37160577019805696,0.5624459369300644,0.3408221411677784
55,35.80732011795044,3.4227024433899005e-05,1.591425023365904,0.46584908095774824,0.4108117539711572,2.468085860323023,,,,,
56,37.18428039550781,2.6866715986911188e-05,1.5910167344190458,0.4649740022089746,0.411604965036666,2.4675957008644387,0.40256789432665213,0.9431177423046739,0.3713860667531695,0.5619632919370043,0.34020423917968684
57,35.66544246673584,2.0816937636766188e-05,1.5887203506849432,0.46513891170422234,0.41013445982502567,2.4639937259532787,,,,,
58,35.58713126182556,1.6094271405406862e-05,1.5896014582227775,0.4650711450311873,0.41078177614620437,2.4654543852364577,0.4024697222356957,0.9433438464748971,0.3711849072936517,0.5619045536874002,0.33990009235160773
59,35.56804060935974,1.2711661792704668e-05,1.5866869527984546,0.46449242190078455,0.4097787071157385,2.4609580850159682,,,,,
60,35.47085762023926,1.0678380296485954e-05,1.584738408084269,0.46397007974209603,0.4091647965350637,2.457873287576216,0.4026818400365451,0.9431078611589935,0.3712714409036112,0.5618835809887387,0.33986104177067733
