epoch,epoch_time_s,lr,train_gen_AR,train_gen_TC,train_sam_AR,train_sam_TC,train_total,val_own_AR IoU,val_own_BG IoU,val_own_Mean FG IoU,val_own_Mean IoU,val_own_TC IoU,val_sam_AR IoU,val_sam_BG IoU,val_sam_Mean FG IoU,val_sam_Mean IoU,val_sam_TC IoU
11,14.688339233398438,7.524999999999999e-05,0.47807885143491957,0.42780298988024396,0.681676799721188,0.4359343634711372,2.0234930011961194,,,,,,,,,,
12,14.468804597854614,7.06334638322521e-05,0.4773716370264689,0.42540144191847906,0.6808513720830282,0.4332773986789915,2.0169018507003784,0.4037044339870174,0.9392780358805577,0.3726961526201198,0.5615567803735991,0.3416878712532222,0.4028884053458459,0.9371076666371608,0.3714455571882967,0.5599995936712514,0.3400027090307475
13,14.68986439704895,6.579634122155988e-05,0.4780012951956855,0.4267063412401411,0.6808877613809373,0.43391745653417374,2.0195128520329795,,,,,,,,,,
14,13.983145475387573,6.079162869547907e-05,0.47616148392359414,0.4264321552382575,0.6796693404515585,0.43400239878230623,2.0162653658125134,0.40587527787468364,0.9407813491403675,0.37448841283642686,0.5632527249377404,0.34310154779817015,0.40384558581937186,0.9377955015496214,0.37280802908713906,0.5611371865746332,0.3417704723549062
15,14.873525381088257,5.567415893174884e-05,0.4755359020498064,0.42394648459222584,0.677339580323961,0.43225492768817475,2.009076892005073,,,,,,,,,,
16,14.246683120727539,5.05e-05,0.4752347648143768,0.4241299904055066,0.6755373398462932,0.431755902700954,2.0066580057144163,0.3995524730603529,0.9369444506669911,0.36926288078408065,0.5584900707450507,0.3389732885078084,0.4002891294008865,0.9353483884170946,0.36832375720926,0.5573319676118715,0.3363583850176335
17,14.46882963180542,4.532584106825115e-05,0.47465286784701877,0.4226084596580929,0.6739562100834317,0.430975627568033,2.0021931648254396,,,,,,,,,,
18,14.86905550956726,4.0208371304520894e-05,0.47447061472468904,0.42261060939894785,0.6747430721918742,0.43076567583613923,2.002589962217543,0.4034008453326271,0.9391741886844663,0.372918347882393,0.5616702948164174,0.34243585043215885,0.4025417361181308,0.9368103698491773,0.3725742419365683,0.5606529512407713,0.34260674775500577
19,14.39527702331543,3.520365877844009e-05,0.47394674883948434,0.42278860575622984,0.672915846771664,0.43112667467859056,2.0007778724034626,,,,,,,,,,
20,14.578393697738647,3.036653616774789e-05,0.47369691398408675,0.4229982730415132,0.6719614558749729,0.4304673539267646,1.9991240157021417,0.40588614502009196,0.940689353687341,0.3741854784832408,0.5630201035512742,0.34248481194638963,0.40435541011405535,0.9377230355478677,0.3718391454599156,0.5604671088225662,0.3393228808057758
21,14.600642919540405,2.5750000000000002e-05,0.47441522147920395,0.42123045788870916,0.6711977627542284,0.42991181280877855,1.9967552502950032,,,,,,,,,,
22,14.186349868774414,2.140463001152258e-05,0.4726292630036672,0.42158355977800155,0.6704614692264133,0.4293327341477076,1.9940070417192248,0.4034074970017634,0.9391460387303231,0.3717910720224587,0.5609093942584135,0.340174647043154,0.40237220531122075,0.936748774607112,0.37113495126229007,0.5596728923772307,0.3398976972133594
23,14.691685676574707,1.737803498523653e-05,0.4738759305742052,0.42116770413186816,0.669772223631541,0.4297245939572652,1.994540474149916,,,,,,,,,,
24,14.857348918914795,1.3714331138868993e-05,0.47227138347095915,0.4195483164654838,0.6689754062228732,0.4278589232100381,1.988654030693902,0.4047506870212235,0.9400135924593751,0.3726206525498529,0.5617516325196936,0.3404906180784822,0.40235233892522787,0.9368497479566537,0.3703667292441626,0.5591944021483263,0.33838111956309735
25,14.447222709655762,1.0453658778440105e-05,0.47259126040670607,0.42142681413226657,0.6695993741353353,0.4299322853485743,1.99354973104265,,,,,,,,,,
26,14.694513320922852,7.631742512670283e-06,0.4729875432120429,0.42136344909667967,0.6684527330928378,0.4301025642289056,1.992906305525038,0.4038995124675505,0.9394598193904419,0.37216519023673467,0.5612633999546371,0.3404308680059188,0.4014074243966304,0.9364205468682831,0.37037691532453887,0.5590581258391203,0.3393464062524473
27,14.498892545700073,5.2794998466912506e-06,0.472438958618376,0.4198586410946316,0.6691125565105014,0.42776799665557014,1.9891781700981988,,,,,,,,,,
28,14.330934762954712,3.4227024433898994e-06,0.4725121776262919,0.4196069147851732,0.6678121381335789,0.4277769403325187,1.9877081818050808,0.4040600207892819,0.9395692065158295,0.37230729406106344,0.5613945982126521,0.34055456733284506,0.4019730575343649,0.9367275577658791,0.37032081081766255,0.5591230598004014,0.3386685641009602
29,14.559588193893433,2.0816937636766182e-06,0.47224337723520066,0.42014270822207134,0.6684218896759881,0.42794895304573904,1.9887569162580703,,,,,,,,,,
30,14.445722818374634,1.2711661792704668e-06,0.4724631792969174,0.422532895538542,0.6678699519899156,0.4303798930512534,1.9932459407382541,0.4039030973607025,0.9394814301388519,0.37220187497465196,0.5612950600293852,0.34050065258860146,0.402670646486554,0.9368271580486577,0.36978078711535967,0.5587962440931257,0.3368909277441653
