epoch,epoch_time_s,lr,train_deep_sup,train_gen_AR,train_gen_TC,train_total,val_own_AR IoU,val_own_BG IoU,val_own_Mean FG IoU,val_own_Mean IoU,val_own_TC IoU
34,33.09594178199768,0.0004275649398050859,0.8537969914851365,0.5003735173079703,0.5386091196702586,1.8927796348377512,0.3923283785814466,0.9388192546697511,0.36808764894741125,0.5583315175215245,0.3438469193133759
35,33.445093393325806,0.00040208371304520927,0.8466319520716314,0.5017792942899244,0.5308639673309195,1.8792752111399613,,,,,
36,35.30011177062988,0.00037688457267425244,0.8375212767609843,0.5001590702820706,0.5165355233406579,1.8542158674310758,0.39409991771540864,0.9382894946270459,0.36972472793889055,0.5592463168349423,0.3453495381623724
37,35.308006048202515,0.0003520365877844012,0.8310314480905179,0.4988148417737749,0.5126000095986658,1.8424462934335073,,,,,
38,35.183085203170776,0.0003276078649750765,0.8286038339689925,0.496576554024661,0.5108879765426672,1.8360683611145727,0.39856099053401384,0.9415248703104478,0.3759152738632726,0.564451806012331,0.35326955719253145
39,35.31047558784485,0.0003036653616774791,0.8283152897048879,0.49663435993371186,0.5088838438193003,1.8338334924644895,,,,,
40,35.30153465270996,0.00028027470262892445,0.8228738067878619,0.49570679576308635,0.5026018801938605,1.821182476811939,0.39952203176771145,0.9447898018176492,0.3778637371681258,0.5668390920513002,0.35620544256854014
41,35.32691287994385,0.0002575000000000002,0.820005060070091,0.4954687409378864,0.501412970462331,1.8168867680761547,,,,,
42,35.36985397338867,0.0002354036776675618,0.8188963810050928,0.4958517127566867,0.49827163473323544,1.8130197262322458,0.4003116083900997,0.9438993828026561,0.3814505220718061,0.5689334756487561,0.3625894357535125
43,35.35286569595337,0.0002140463001152259,0.8170705280370183,0.49362104766898685,0.49773850672774844,1.8084300787360579,,,,,
44,35.25152659416199,0.0001934864064303306,0.8140267501274745,0.492132633207021,0.4951348167602663,1.8012941995152718,0.3967150723131473,0.9392682937436448,0.3750226254265331,0.5631045148655703,0.3533301785399188
45,35.268588066101074,0.00017378034985236537,0.813813978875125,0.49392158571216793,0.49480146343509357,1.8025370204890214,,,,,
46,35.21490955352783,0.00015498214331265904,0.8131847454441918,0.4916310904754533,0.49908988426129025,1.8039057210639673,0.40002041346852907,0.9425320717870079,0.3774949228196076,0.5658406391420744,0.35496943217068616
47,35.2989718914032,0.00013714331138868998,0.8130121397199456,0.4921119714776675,0.4985986418608162,1.803722754010448,,,,,
48,35.321035623550415,0.00012031274907879943,0.8107846821899767,0.4905784472271248,0.4947598177525732,1.7961229502050964,0.40020007281338454,0.9421228864627884,0.3792231856293452,0.5668564192404929,0.35824629844530587
49,35.36942458152771,0.00010453658778440108,0.8094180163409973,0.4901496193475193,0.4925194269253148,1.7920870529280768,,,,,
50,35.37371492385864,8.985806886701516e-05,0.8076864511326507,0.48885026485831645,0.49139293200439876,1.7879296490439662,0.40017191554640663,0.9415322121338591,0.3792234949781593,0.5666597340300593,0.3582750744099121
51,35.38885021209717,7.631742512670285e-05,0.8060724194403049,0.4892625383204883,0.4890489688901989,1.784383922815323,,,,,
52,35.27302265167236,6.395177052675796e-05,0.8053189705919337,0.4881384451080252,0.4877953275762222,1.7812527483260192,0.3991398686581161,0.9401934522428106,0.3768171653981268,0.5646092610130214,0.35449446213813757
53,35.243682861328125,5.2794998466912526e-05,0.8054686039686202,0.48828227978061745,0.4873749360994057,1.7811258106319994,,,,,
54,35.349857330322266,4.287768888388514e-05,0.8037423490374178,0.4876234026418792,0.4853499994785697,1.7767157481776343,0.40035052359177165,0.9415774725341021,0.37874030099180034,0.5663526915059008,0.35713007839182903
55,35.33199596405029,3.4227024433899005e-05,0.8039544170653378,0.48776988696168966,0.4853256628745131,1.77704996643243,,,,,
56,35.51317858695984,2.6866715986911188e-05,0.8031962290406226,0.4874641421216506,0.4844905581739214,1.7751509277908892,0.4018763040843662,0.9434911567022283,0.38041358066037534,0.5681061060076597,0.3589508572363845
57,35.434224128723145,2.0816937636766188e-05,0.8036047345510237,0.48754910539697716,0.48513992246654297,1.776293764732502,,,,,
58,34.719945192337036,1.6094271405406862e-05,0.8021007186284772,0.48709901968638103,0.4832388587433983,1.7724385938158744,0.401421998140708,0.9425555634225989,0.3794285234586735,0.567137536779982,0.357435048776639
59,33.22256088256836,1.2711661792704668e-05,0.8025483407356121,0.48695971960270845,0.4834003247872547,1.7729083798549792,,,,,
60,33.19537949562073,1.0678380296485954e-05,0.8016683364907901,0.48662364240045897,0.4836209668605415,1.7719129422196636,0.4018993459688818,0.9432797558594661,0.38003577610306927,0.5677837693552016,0.3581722062372567
