epoch,epoch_time_s,lr,train_gen_AR,train_gen_TC,train_sam_AR,train_sam_TC,train_total,val_own_AR IoU,val_own_BG IoU,val_own_Mean FG IoU,val_own_Mean IoU,val_own_TC IoU,val_sam_AR IoU,val_sam_BG IoU,val_sam_Mean FG IoU,val_sam_Mean IoU,val_sam_TC IoU
11,16.676706552505493,0.0009336825748732973,0.6162850446171231,0.5624396661917369,0.6418437361717224,0.5587087306711409,1.789914814631144,,,,,,,,,,
12,16.98139190673828,0.000920141931132985,0.6229400475819905,0.5517756852838728,0.6329333013958401,0.5505806671248542,1.7708718405829535,0.3230023554612813,0.9491489873172088,0.33944088157638475,0.5426769168233261,0.35587940769148824,0.38421853476094636,0.9342738727636428,0.368599539570195,0.5571576506346776,0.35298054437944365
13,16.597800970077515,0.0009054634122155991,0.6102414647738139,0.5410011192162831,0.6352144175105625,0.5359022981590695,1.746738028526306,,,,,,,,,,
14,13.549553632736206,0.0008896872509212008,0.6258406625853644,0.6502340290281508,0.6420128729608324,0.6481479240788354,1.928198136223687,0.3326867688113208,0.9441419652873727,0.1663433844056604,0.42560957803289784,0.0,0.38076849165896465,0.9357572445322506,0.19038424582948232,0.4388419120637384,0.0
15,7.331459999084473,0.0008728566886113103,0.6228991137610541,0.9049677742852105,0.6267123063405354,0.911815247270796,2.3024609989590115,,,,,,,,,,
16,7.366727590560913,0.0008550178566873412,0.6140570176972283,0.8983681837717692,0.6154471079508463,0.9107764191097684,2.282436121834649,0.36399224903023664,0.9442670928653522,0.18199612451511832,0.4360864472985296,0.0,0.3823478941454707,0.9323752303082344,0.19117394707273536,0.4382410414845684,0.0
17,7.335489749908447,0.000836219650147635,0.5995651331212786,0.8960320618417528,0.6012801898850335,0.9120631482866075,2.261141938633389,,,,,,,,,,
18,7.2321882247924805,0.0008165135935696697,0.6059768385357327,0.8940907332632276,0.6059374981456332,0.9108817987971836,2.2668530888027614,0.349694311436376,0.9433052811756591,0.174847155718188,0.43099986420401176,0.0,0.3750994392823122,0.9297411192763476,0.1875497196411561,0.4349468528528866,0.0
19,7.461230754852295,0.0007959536998847743,0.5972526417838202,0.8919371022118463,0.5928139408429464,0.9099045554796855,2.247313369645013,,,,,,,,,,
20,7.381944417953491,0.0007745963223324385,0.5835047205289204,0.8958715001742045,0.5811040103435516,0.912085669570499,2.2328777816560534,0.38086411352087757,0.9441256227625555,0.19043205676043878,0.44166324542781105,0.0,0.39068877505971716,0.9354558738466034,0.19534438752985858,0.4420482163021069,0.0
21,7.218258380889893,0.0007525000000000001,0.6046070509486728,0.8915237175093756,0.6141408271259732,0.9094118462668525,2.2716180589463977,,,,,,,,,,
22,6.5366597175598145,0.0007297252973710758,0.59034221039878,0.8916648825009664,0.5704611407385932,0.9109322256512112,2.2223969300587973,0.3444439192584595,0.9501722637630134,0.17222195962922976,0.43153872767382434,0.0,0.37354991340894766,0.9297903896017538,0.18677495670447383,0.43444676767023377,0.0
23,7.3497278690338135,0.0007063346383225213,0.5764169951279958,0.8913207464747959,0.5700261407428318,0.9107764628198411,2.214671484629313,,,,,,,,,,
24,7.185277938842773,0.000682392135024924,0.5684644924269782,0.8904033713870578,0.5671445018715329,0.9109659128718905,2.207544363869561,0.3600526059313719,0.9504430172206307,0.18002630296568595,0.4368318743840009,0.0,0.36651567830435183,0.9274788503767449,0.18325783915217592,0.4313315095603656,0.0
25,7.300065517425537,0.0006579634122155991,0.5685482482115428,0.8906610608100891,0.5680233882533179,0.9101747473080953,2.207802799012926,,,,,,,,,,
26,7.134508371353149,0.0006331154273257479,0.5729169607162475,0.8908410549163819,0.5740456183751425,0.9096615897284613,2.2155862198935616,0.37100281272763136,0.9488121267678584,0.18550140636381568,0.4399383131651633,0.0,0.38352380185278107,0.9326396810815862,0.19176190092639053,0.43872116097812247,0.0
27,7.115271329879761,0.0006079162869547909,0.566931410630544,0.8909991357061599,0.5553598496649,0.9115472979015774,2.1958724048402574,,,,,,,,,,
28,7.042076110839844,0.0005824350601949144,0.5619517015086279,0.8907226893636916,0.5495212144321866,0.9116466098361545,2.187505014737447,0.34011303939393417,0.9517926730511259,0.17005651969696708,0.4306352374816867,0.0,0.37858962530630325,0.9348131506676083,0.18929481265315162,0.43780092532463716,0.0
29,7.226003170013428,0.0005567415893174886,0.554745101928711,0.8898982326189677,0.5452096435758803,0.9091043730576833,2.1766356733110217,,,,,,,,,,
30,7.2707085609436035,0.0005309062983402573,0.5504102084371779,0.886885118484497,0.5447713341977861,0.9076850142743852,2.1711040178934735,0.3662607432896367,0.9492803889452521,0.18313037164481835,0.438513710744963,0.0,0.381648533251918,0.9337362946542482,0.190824266625959,0.4384616093020554,0.0
31,7.381930112838745,0.0005050000000000002,0.5464099327723185,0.8884113232294718,0.533963018655777,0.9094298879305521,2.1608035378985937,,,,,,,,,,
32,7.384547233581543,0.00047909370165974305,0.5474364042282105,0.8927462908956739,0.5302789330482482,0.909660530090332,2.160030802090963,0.38124376111895303,0.9455758307265548,0.19062188055947651,0.44227319728183595,0.0,0.385750205326434,0.9317173412896886,0.192875102663217,0.4391558488720409,0.0
33,7.589354991912842,0.00045325841068251176,0.5430208345254263,0.8909734434551663,0.5304272075494131,0.9106786674923367,2.1581030395295886,,,,,,,,,,
34,7.765932559967041,0.0004275649398050859,0.5430540594789717,0.8869282364845276,0.5175731102625529,0.9074380079905192,2.140002261267768,0.3731065149832899,0.9502066964146011,0.18993069895592923,0.4433560314421532,0.006754882928568599,0.3918633539633279,0.93630307482533,0.20297980525365733,0.44742089511088157,0.014096256543986758
35,14.723899841308594,0.00040208371304520927,0.5407314161459605,0.6815924743811289,0.5266505618890126,0.6644112792279985,1.8022237671746149,,,,,,,,,,
36,14.90589427947998,0.00037688457267425244,0.5450995286305745,0.5388917790518867,0.5297424660788642,0.522553006807963,1.594291122754415,0.38067991883619356,0.9420454230297864,0.3550295462549319,0.5507015051798834,0.3293791736736702,0.3903513518657233,0.9308873725672944,0.3539173630724798,0.5462406995707513,0.31748337427923634
37,15.643458843231201,0.0003520365877844012,0.5414906574620141,0.519672958056132,0.5166716635227203,0.5156975309054057,1.5629510084788005,,,,,,,,,,
38,15.318741798400879,0.0003276078649750765,0.5383833620283339,0.5134060535165998,0.5108717587259081,0.5113814175128937,1.54814789030287,0.37469623660960405,0.9490609564188691,0.35368427929778795,0.5521431716714816,0.33267232198597185,0.3922839496407658,0.9344738950655396,0.36870234181631667,0.5572928595660577,0.3451207339918675
39,15.59947943687439,0.0003036653616774791,0.5311556531323327,0.5069250176350276,0.510662149058448,0.5019936207267973,1.531696097056071,,,,,,,,,,
40,16.081563711166382,0.00028027470262892445,0.5322917242844899,0.49119640787442526,0.5038092699315813,0.49636122584342957,1.511914571126302,0.3670152714346726,0.9494714492045878,0.36046635390609627,0.5568013856722601,0.35391743637752,0.37558327845793665,0.9309519003905302,0.36012295291113594,0.5503992687376007,0.3446626273643352
41,15.37979531288147,0.0002575000000000002,0.5271668871243794,0.4894618292649587,0.5036325832207997,0.4869558612505595,1.49890280034807,,,,,,,,,,
42,15.122713804244995,0.0002354036776675618,0.5241320464346144,0.4803353210290273,0.4934548775355021,0.4822499910990397,1.4779385407765706,0.3738252509539965,0.9499650944780299,0.3658006722136109,0.5605221463017506,0.35777609347322525,0.38947794632892024,0.9355580883283627,0.3682655766214753,0.5573630805237711,0.3470532069140304
43,14.960824728012085,0.0002140463001152259,0.5232009755240546,0.47406197322739496,0.4932208173804813,0.47537803914811877,1.467230330573188,,,,,,,,,,
44,14.354576826095581,0.0001934864064303306,0.5259231746196746,0.4722174564997355,0.4877065102259318,0.4749701672130161,1.4617469867070516,0.37456998818967224,0.9492897636443453,0.3667471063667063,0.5609279921259193,0.3589242245437404,0.39153602802192894,0.9364786266137445,0.3688835908883385,0.5580819361301405,0.34623115375474806
45,15.25187873840332,0.00017378034985236537,0.5245949023299747,0.46895760231547884,0.48508497277895607,0.47343555092811584,1.4552967733807034,,,,,,,,,,
46,15.204338550567627,0.00015498214331265904,0.5167643706003825,0.46412199470731946,0.48803470929463705,0.46750049193700155,1.445978373951382,0.37677904560958403,0.9481810137538946,0.36603556418034155,0.560084047371526,0.35529208275109914,0.38488304428082415,0.9334526583532435,0.36803097243568184,0.5565048677415357,0.35117890059053947
47,15.232183694839478,0.00013714331138868998,0.5176018337408702,0.4636420713530646,0.4836105889744229,0.4668384234110514,1.4410709566540187,,,,,,,,,,
48,15.106513500213623,0.00012031274907879943,0.5142738746272193,0.45982839928732977,0.4826897548304664,0.4633647852473789,1.4331056700812446,0.3753829904893809,0.9481520954158846,0.364354092664087,0.5589534269146862,0.35332519483879316,0.38995988065220993,0.935457749365192,0.3672094455922423,0.5566255468498922,0.3444590105322746
49,15.025299787521362,0.00010453658778440108,0.514752264155282,0.45741333729690975,0.48117115365134344,0.4605059739616182,1.4277599493662516,,,,,,,,,,
50,15.10949158668518,8.985806886701516e-05,0.5135234898991055,0.45677814483642576,0.47802086737420824,0.4585492061244117,1.4217208941777548,0.3776311074943294,0.9479978174529774,0.3658848711715357,0.5599225199320162,0.35413863484874203,0.39312936150339994,0.936080567685673,0.36974097661702643,0.5585208403065752,0.3463525917306529
51,14.631632089614868,7.631742512670285e-05,0.5102771010663775,0.4557935396830241,0.4813399579789903,0.4589906225601832,1.4233659108479817,,,,,,,,,,
52,14.984766483306885,6.395177052675796e-05,0.5118995070457458,0.45313532915380267,0.47860374848047893,0.45660111904144285,1.4177222781711154,0.3737417932975896,0.9484536406811418,0.36455446039687467,0.5591875204916303,0.35536712749615973,0.3886222792661425,0.9355424037610205,0.3683890065424794,0.5574401389486597,0.34815573381881626
53,14.961682796478271,5.2794998466912526e-05,0.5135046482086182,0.4523056361410353,0.4728136857350667,0.45706392725308737,1.4127827670839097,,,,,,,,,,
54,15.087649583816528,4.287768888388514e-05,0.5102847741709815,0.45250547064675223,0.4757382657792833,0.4574219319555495,1.414555315176646,0.37539032283042606,0.9484498967685617,0.3659865955652145,0.5601410292996636,0.35658286830000296,0.37961783967234103,0.9341525948082839,0.36364813584878786,0.5538162888352866,0.3476784320252347
55,15.028658866882324,3.4227024433899005e-05,0.5121600707372029,0.45144853823714787,0.4738970908853743,0.45438903239038253,1.4100904199812148,,,,,,,,,,
56,15.115845680236816,2.6866715986911188e-05,0.5100128286414676,0.45137081245581306,0.4747395820087857,0.45594675673378837,1.4113781558142768,0.3756263357964053,0.9488488233104846,0.3662825729015833,0.5604713230378837,0.3569388100067613,0.3875945207707955,0.935504125611976,0.3662259637797255,0.5559853510571423,0.34485740678865545
57,15.04012393951416,2.0816937636766188e-05,0.510601383447647,0.45030009580983055,0.4700722144709693,0.4539733618497849,1.4044963121414185,,,,,,,,,,
58,15.135408878326416,1.6094271405406862e-05,0.5116709417766995,0.45068323413530986,0.4702771763006846,0.4547035588158502,1.4061578273773194,0.37509834114848556,0.9487666791431524,0.3656306368658063,0.5600093176249217,0.35616293258312715,0.3886491413767358,0.9357178433020505,0.3663287415357188,0.5561251087911627,0.34400834169470185
59,14.255193948745728,1.2711661792704668e-05,0.5089491387208303,0.44936907059616515,0.4732512884669834,0.4532168534066942,1.405627253320482,,,,,,,,,,
60,15.035420656204224,1.0678380296485954e-05,0.5092434068520864,0.449382276336352,0.4708203739590115,0.4528246502081553,1.4029578579796684,0.37453516902149947,0.948980527393741,0.3655426202460562,0.5600219226286178,0.35655007147061296,0.39150588786445034,0.9374043024895112,0.3659457708340822,0.5564319480525586,0.3403856538037141
