epoch,epoch_time_s,lr,train_deep_sup,train_gen_AR,train_gen_TC,train_total,val_own_AR IoU,val_own_BG IoU,val_own_Mean FG IoU,val_own_Mean IoU,val_own_TC IoU
41,33.32497596740723,0.0002575000000000002,1.6518600792796525,0.4825322621398502,0.4288463943396454,2.5632387417334095,,,,,
42,33.30440330505371,0.0002354036776675618,1.6484658507285295,0.4809254103236728,0.42896651008890735,2.558357771679207,0.40098973303875385,0.9439830005947987,0.37383087966518225,0.563881586641721,0.3466720262916107
43,38.62946653366089,0.0002140463001152259,1.6399052701614523,0.47984760254621506,0.42556858199338127,2.545321461889479,,,,,
44,39.073583364486694,0.0001934864064303306,1.637105706996388,0.47949020697010886,0.4248714924341551,2.541467409001456,0.40115423396042427,0.9433190576469475,0.37243329596047614,0.5627285498559665,0.34371235796052796
45,33.32936930656433,0.00017378034985236537,1.632991255433471,0.4777482503542193,0.4235987542542043,2.5343382557233176,,,,,
46,33.31824064254761,0.00015498214331265904,1.6330995029873319,0.4779035007512128,0.42397970639997057,2.5349827106352207,0.4005394436916021,0.9431230327212036,0.37184753332751386,0.5622726997920772,0.34315562296342556
47,34.95525312423706,0.00013714331138868998,1.6315113269620471,0.4774179683239371,0.4239997303044354,2.5329290253144725,,,,,
48,44.78598165512085,0.00012031274907879943,1.6229381321756928,0.4765695187228697,0.42034814635084744,2.519855800602171,0.39935491974569054,0.941599123914372,0.3716218996234325,0.5616143077204123,0.3438888795011744
49,37.47975826263428,0.00010453658778440108,1.6210904083870077,0.47586973022531576,0.42101987367150967,2.517980002032386,,,,,
50,33.363701581954956,8.985806886701516e-05,1.6177566106672638,0.4758389757739173,0.417343637926711,2.5109392219119604,0.4004425087408929,0.9428757835483759,0.37176476944563086,0.5621351074798792,0.3430870301503689
51,33.84350371360779,7.631742512670285e-05,1.6151352763175968,0.4740137489305602,0.4177179045147366,2.506866931694525,,,,,
52,42.361541509628296,6.395177052675796e-05,1.6133496275654544,0.4749034537209405,0.41618457437941314,2.5044376360045537,0.4021952684875213,0.9444064204641047,0.373208426580172,0.5636077578748163,0.3442215846728227
53,34.67393922805786,5.2794998466912526e-05,1.6116804918757193,0.47446985062625674,0.4156758350906549,2.50182617549543,,,,,
54,33.28772974014282,4.287768888388514e-05,1.6133310076263216,0.4747640993860033,0.41646914953986797,2.504564261215705,0.40206706562147937,0.9440071397409475,0.3735930840165268,0.5637311025913337,0.3451191024115742
55,33.358214378356934,3.4227024433899005e-05,1.6100652817222807,0.4742381336512389,0.41500389118575387,2.499307316320914,,,,,
56,40.40775752067566,2.6866715986911188e-05,1.6094570754854765,0.47346457496837335,0.41556730220715205,2.4984889480802748,0.40089429482997024,0.9430231641167006,0.3722193407389026,0.5624872818648353,0.34354438664783493
57,34.4558539390564,2.0816937636766188e-05,1.6083524375050153,0.47383704527660647,0.4144700560442828,2.4966595400262763,,,,,
58,33.36243796348572,1.6094271405406862e-05,1.608849404917823,0.47361290912937243,0.41509606171813274,2.497558371225993,0.4011107227907597,0.9434759913064975,0.37245874345575525,0.5627978260726693,0.3438067641207508
59,33.44548487663269,1.2711661792704668e-05,1.6061474828808397,0.4730910090936555,0.4142027276809569,2.49344121615092,,,,,
60,36.798866748809814,1.0678380296485954e-05,1.6048122698510137,0.4726317478550805,0.41392642499672033,2.4913704293745536,0.40097516453859855,0.9431561804492863,0.3723913407624617,0.5626462873247365,0.34380751698632495
